"cat01_code","統計品目表(輸入)","cat02_code","統計品目表の数量・金額","area_code","国","time_code","時間軸(年次)","unit","value","annotation"
"081050000","081050000","110","単位2","50157","157_ジョージア","2017000000","2017年",NA,NA,NA
"081050000","081050000","110","単位2","50304","304_アメリカ合衆国","2020000000","2020年",NA,NA,NA
"081050000","081050000","110","単位2","50304","304_アメリカ合衆国","2019000000","2019年",NA,NA,NA
"081050000","081050000","110","単位2","50304","304_アメリカ合衆国","2018000000","2018年",NA,NA,NA
"081050000","081050000","110","単位2","50304","304_アメリカ合衆国","2017000000","2017年",NA,NA,NA
"081050000","081050000","110","単位2","50304","304_アメリカ合衆国","2016000000","2016年",NA,NA,NA
"081050000","081050000","110","単位2","50409","409_チリ","2020000000","2020年",NA,NA,NA
"081050000","081050000","110","単位2","50409","409_チリ","2019000000","2019年",NA,NA,NA
"081050000","081050000","110","単位2","50409","409_チリ","2018000000","2018年",NA,NA,NA
"081050000","081050000","110","単位2","50409","409_チリ","2017000000","2017年",NA,NA,NA
"081050000","081050000","110","単位2","50409","409_チリ","2016000000","2016年",NA,NA,NA
"081050000","081050000","110","単位2","50606","606_ニュージーランド","2020000000","2020年",NA,NA,NA
"081050000","081050000","110","単位2","50606","606_ニュージーランド","2019000000","2019年",NA,NA,NA
"081050000","081050000","110","単位2","50606","606_ニュージーランド","2018000000","2018年",NA,NA,NA
"081050000","081050000","110","単位2","50606","606_ニュージーランド","2017000000","2017年",NA,NA,NA
"081050000","081050000","110","単位2","50606","606_ニュージーランド","2016000000","2016年",NA,NA,NA
"081050000","081050000","120","合計_数量1","50103","103_大韓民国","2020000000","2020年",NA,0,NA
"081050000","081050000","120","合計_数量1","50103","103_大韓民国","2019000000","2019年",NA,0,NA
"081050000","081050000","120","合計_数量1","50103","103_大韓民国","2018000000","2018年",NA,0,NA
"081050000","081050000","120","合計_数量1","50103","103_大韓民国","2017000000","2017年",NA,0,NA
"081050000","081050000","120","合計_数量1","50103","103_大韓民国","2016000000","2016年",NA,0,NA
"081050000","081050000","120","合計_数量1","50157","157_ジョージア","2020000000","2020年",NA,0,NA
"081050000","081050000","120","合計_数量1","50157","157_ジョージア","2019000000","2019年",NA,0,NA
"081050000","081050000","120","合計_数量1","50157","157_ジョージア","2018000000","2018年",NA,0,NA
"081050000","081050000","120","合計_数量1","50157","157_ジョージア","2017000000","2017年",NA,0,NA
"081050000","081050000","120","合計_数量1","50304","304_アメリカ合衆国","2020000000","2020年",NA,0,NA
"081050000","081050000","120","合計_数量1","50304","304_アメリカ合衆国","2019000000","2019年",NA,0,NA
"081050000","081050000","120","合計_数量1","50304","304_アメリカ合衆国","2018000000","2018年",NA,0,NA
"081050000","081050000","120","合計_数量1","50304","304_アメリカ合衆国","2017000000","2017年",NA,0,NA
"081050000","081050000","120","合計_数量1","50304","304_アメリカ合衆国","2016000000","2016年",NA,0,NA
"081050000","081050000","120","合計_数量1","50409","409_チリ","2020000000","2020年",NA,0,NA
"081050000","081050000","120","合計_数量1","50409","409_チリ","2019000000","2019年",NA,0,NA
"081050000","081050000","120","合計_数量1","50409","409_チリ","2018000000","2018年",NA,0,NA
"081050000","081050000","120","合計_数量1","50409","409_チリ","2017000000","2017年",NA,0,NA
"081050000","081050000","120","合計_数量1","50409","409_チリ","2016000000","2016年",NA,0,NA
"081050000","081050000","120","合計_数量1","50606","606_ニュージーランド","2020000000","2020年",NA,0,NA
"081050000","081050000","120","合計_数量1","50606","606_ニュージーランド","2019000000","2019年",NA,0,NA
"081050000","081050000","120","合計_数量1","50606","606_ニュージーランド","2018000000","2018年",NA,0,NA
"081050000","081050000","120","合計_数量1","50606","606_ニュージーランド","2017000000","2017年",NA,0,NA
"081050000","081050000","120","合計_数量1","50606","606_ニュージーランド","2016000000","2016年",NA,0,NA
"081050000","081050000","130","合計_数量2","50103","103_大韓民国","2020000000","2020年",NA,311431,NA
"081050000","081050000","130","合計_数量2","50103","103_大韓民国","2019000000","2019年",NA,589445,NA
"081050000","081050000","130","合計_数量2","50103","103_大韓民国","2018000000","2018年",NA,333519,NA
"081050000","081050000","130","合計_数量2","50103","103_大韓民国","2017000000","2017年",NA,982348,NA
"081050000","081050000","130","合計_数量2","50103","103_大韓民国","2016000000","2016年",NA,1153885,NA
"081050000","081050000","130","合計_数量2","50157","157_ジョージア","2020000000","2020年",NA,154187,NA
"081050000","081050000","130","合計_数量2","50157","157_ジョージア","2019000000","2019年",NA,40755,NA
"081050000","081050000","130","合計_数量2","50157","157_ジョージア","2018000000","2018年",NA,56142,NA
"081050000","081050000","130","合計_数量2","50157","157_ジョージア","2017000000","2017年",NA,6100,NA
"081050000","081050000","130","合計_数量2","50304","304_アメリカ合衆国","2020000000","2020年",NA,4074842,NA
"081050000","081050000","130","合計_数量2","50304","304_アメリカ合衆国","2019000000","2019年",NA,2297963,NA
"081050000","081050000","130","合計_数量2","50304","304_アメリカ合衆国","2018000000","2018年",NA,2040281,NA
"081050000","081050000","130","合計_数量2","50304","304_アメリカ合衆国","2017000000","2017年",NA,2897508,NA
"081050000","081050000","130","合計_数量2","50304","304_アメリカ合衆国","2016000000","2016年",NA,1873935,NA
"081050000","081050000","130","合計_数量2","50409","409_チリ","2020000000","2020年",NA,2526844,NA
"081050000","081050000","130","合計_数量2","50409","409_チリ","2019000000","2019年",NA,2250864,NA
"081050000","081050000","130","合計_数量2","50409","409_チリ","2018000000","2018年",NA,2136146,NA
"081050000","081050000","130","合計_数量2","50409","409_チリ","2017000000","2017年",NA,3873557,NA
"081050000","081050000","130","合計_数量2","50409","409_チリ","2016000000","2016年",NA,2066962,NA
"081050000","081050000","130","合計_数量2","50606","606_ニュージーランド","2020000000","2020年",NA,106364780,NA
"081050000","081050000","130","合計_数量2","50606","606_ニュージーランド","2019000000","2019年",NA,101320865,NA
"081050000","081050000","130","合計_数量2","50606","606_ニュージーランド","2018000000","2018年",NA,101516120,NA
"081050000","081050000","130","合計_数量2","50606","606_ニュージーランド","2017000000","2017年",NA,85221866,NA
"081050000","081050000","130","合計_数量2","50606","606_ニュージーランド","2016000000","2016年",NA,88097204,NA
"081050000","081050000","140","合計_金額","50103","103_大韓民国","2020000000","2020年","千円",95517,NA
"081050000","081050000","140","合計_金額","50103","103_大韓民国","2019000000","2019年","千円",188533,NA
"081050000","081050000","140","合計_金額","50103","103_大韓民国","2018000000","2018年","千円",102460,NA
"081050000","081050000","140","合計_金額","50103","103_大韓民国","2017000000","2017年","千円",303036,NA
"081050000","081050000","140","合計_金額","50103","103_大韓民国","2016000000","2016年","千円",385707,NA
"081050000","081050000","140","合計_金額","50157","157_ジョージア","2020000000","2020年","千円",33968,NA
"081050000","081050000","140","合計_金額","50157","157_ジョージア","2019000000","2019年","千円",10453,NA
"081050000","081050000","140","合計_金額","50157","157_ジョージア","2018000000","2018年","千円",16430,NA
"081050000","081050000","140","合計_金額","50157","157_ジョージア","2017000000","2017年","千円",1851,NA
"081050000","081050000","140","合計_金額","50304","304_アメリカ合衆国","2020000000","2020年","千円",1477822,NA
"081050000","081050000","140","合計_金額","50304","304_アメリカ合衆国","2019000000","2019年","千円",842581,NA
"081050000","081050000","140","合計_金額","50304","304_アメリカ合衆国","2018000000","2018年","千円",706231,NA
"081050000","081050000","140","合計_金額","50304","304_アメリカ合衆国","2017000000","2017年","千円",1080427,NA
"081050000","081050000","140","合計_金額","50304","304_アメリカ合衆国","2016000000","2016年","千円",717888,NA
